datetime,Global_active_power,trend_30,day_of_week,rolling_mean_7,rolling_std_7,z_score,anomaly,iso_anomaly
2008-03-18,1.3316430555555556,1.0992935815561735,Tuesday,1.25622123015873,0.1435589189754871,0.5253719234936834,False,0.0
2008-03-19,0.9086444444444444,1.0945260815561737,Wednesday,1.2100125,0.1953357401630138,-1.542820864753447,False,0.0
2008-03-20,0.8703291666666667,1.0743028871117295,Thursday,1.168123611111111,0.2344780328454885,-1.2700313152178255,False,0.0
2008-03-21,1.4350291666666666,1.06996612785247,Friday,1.1538599206349207,0.2102330102509383,1.3374172100572437,False,0.0
2008-03-22,1.4260527777777778,1.0796806185932109,Saturday,1.2012027777777778,0.2309695342291453,0.9735050155009876,False,0.0
2008-03-23,1.6152708333333332,1.0934173315561737,Sunday,1.253189880952381,0.2799105328509876,1.293559583817836,False,0.0
2008-03-24,1.3722501737317585,1.096646950235503,Monday,1.2798885168823146,0.2812721520654748,0.3283711386683734,False,0.0
2008-03-25,1.3999,1.11407398727254,Tuesday,1.2896395089458068,0.2845296680630839,0.3875184328045079,False,0.0
2008-03-26,1.1343555555555556,1.1402078761614292,Wednesday,1.321883953390251,0.244069911320481,-0.7683388616815513,False,0.0
2008-03-27,0.9519597222222222,1.160200978013281,Thursday,1.333545461326759,0.2196250614466723,-1.7374416953649456,False,0.0
2008-03-28,1.3093222222222225,1.1907265335688362,Friday,1.3155873264061242,0.2150354103735521,-0.0291352209062599,False,0.0
2008-03-29,1.716076388888889,1.2361424131984655,Saturday,1.3570192708505686,0.2625560249310548,1.3675447673790997,False,0.0
2008-03-30,1.4905499999999998,1.254962876161429,Sunday,1.3392020089458068,0.2458076482792623,0.615717176067062,False,0.0
2008-03-31,0.9566458333333332,1.2604187557910589,Monday,1.2798299603174603,0.2837575740283491,-1.138944495458081,False,0.0
2008-04-01,1.4785083333333335,1.28279898727254,Tuesday,1.2910597222222222,0.2907701536490431,0.6446624894567414,False,0.0
2008-04-02,1.1747722222222223,1.2978712557910586,Wednesday,1.2968335317460318,0.2875230200027943,-0.4245270849013173,False,0.0
2008-04-03,0.7838583333333334,1.285365839124392,Thursday,1.2728190476190475,0.325623930259292,-1.5016117331928225,False,0.0
2008-04-04,1.1332763888888888,1.275984126161429,Friday,1.247669642857143,0.3291144399939719,-0.3475789575515113,False,0.0
2008-04-05,1.3685847222222225,1.26365898727254,Saturday,1.1980279761904762,0.2670403836123473,0.6386927090373614,False,0.0
2008-04-06,1.1779986111111111,1.2598016261614289,Sunday,1.1533777777777778,0.2340726234892306,0.1051845917148276,False,0.0
2008-04-07,1.0686375,1.243370561346614,Monday,1.1693765873015871,0.2218955015964706,-0.4539933733527733,False,0.0
2008-04-08,1.8454972222222223,1.2687654224577252,Tuesday,1.2218035714285715,0.3260271557403323,1.9130113544602956,False,0.0
2008-04-09,0.8464250000000001,1.2595100057910589,Wednesday,1.1748968253968255,0.3561501701055711,-0.9222846230831752,False,0.0
2008-04-10,1.0262125,1.2427901909762438,Thursday,1.2095188492063491,0.3219375707110807,-0.5693847686104813,False,0.0
2008-04-11,1.3039333333333334,1.245184450235503,Friday,1.2338984126984127,0.3216632392366724,0.2177274618048305,False,0.0
2008-04-12,1.9444541666666668,1.2712145428280957,Saturday,1.3161654761904764,0.4203525159974608,1.494670940615913,False,0.0
2008-04-13,1.5506847222222222,1.2717415335688365,Sunday,1.3694063492063493,0.423525773806303,0.4280220572804608,False,0.0
2008-04-14,1.1038763888888887,1.27204898727254,Monday,1.374440476190476,0.4195456567528737,-0.6448978387612258,False,0.0
2008-04-15,1.1600041666666667,1.2690037557910585,Tuesday,1.2765128968253967,0.3681193524432093,-0.3164971615468221,False,0.0
2008-04-16,1.0340722222222225,1.263960839124392,Wednesday,1.303319642857143,0.3371060209429476,-0.7987024968637043,False,0.0
2008-04-17,0.9693486111111111,1.2518843576429106,Thursday,1.29519623015873,0.3454777293164499,-0.9431798098601888,False,0.0
2008-04-18,1.293326388888889,1.264707089124392,Friday,1.2936809523809525,0.3454562817466162,-0.0010263628447303,False,0.0
2008-04-19,1.565076388888889,1.2878653298651328,Saturday,1.2394841269841272,0.2400100313643508,1.35657772324729,False,0.0
2008-04-20,1.2440402777777777,1.2814990335688363,Sunday,1.1956777777777778,0.1980618023711662,0.244178834187164,False,0.0
2008-04-21,0.8084416666666666,1.2609119965317994,Monday,1.1534728174603175,0.2464502537260573,-1.400003228145066,False,0.0
2008-04-22,1.1303305555555556,1.2447473206058737,Tuesday,1.14923373015873,0.2465743573128223,-0.076663181075202,False,0.0
2008-04-23,0.9425888888888888,1.2304252777777778,Wednesday,1.1361646825396825,0.2559419854768306,-0.7563268421558653,False,0.0
2008-04-24,0.7248416666666666,1.2079233333333337,Thursday,1.101235119047619,0.2960451261881994,-1.2714056712478172,False,0.0
2008-04-25,0.8803708333333333,1.1994571759259258,Friday,1.0422414682539682,0.2925111169841324,-0.5533828477685371,False,0.0
2008-04-26,0.6271986111111112,1.1886318055555556,Saturday,0.9082589285714284,0.2185640614737196,-1.285940220753595,False,0.0
2008-04-27,0.7001666666666667,1.1683266203703704,Sunday,0.8305626984126985,0.1707424178555631,-0.7637002766139709,False,0.0
2008-04-28,0.457675,1.1263799074074077,Monday,0.7804531746031745,0.2220724298054098,-1.4534815280132152,False,0.0
2008-04-29,1.3698722222222222,1.1223573148148147,Tuesday,0.8146734126984126,0.2923184461065979,1.8992944746338332,False,0.0
2008-04-30,0.7650874999999999,1.115972037037037,Wednesday,0.7893160714285715,0.287023771954005,-0.0844131176439775,False,0.0
2008-05-01,0.4000097222222222,1.0800220833333334,Thursday,0.742911507936508,0.323167828966359,-1.0610641127585163,False,0.0
2008-05-02,1.0401166666666666,1.0755335648148148,Friday,0.7657323412698412,0.3397094300702816,0.8077029988247859,False,0.0
2008-05-03,0.8955555555555554,1.0792568055555556,Saturday,0.8040690476190476,0.3365980621037251,0.2717974885675829,False,0.0
2008-05-04,1.0215069444444445,1.0755311574074071,Sunday,0.8499748015873015,0.3419360805151601,0.5016497311389688,False,0.0
2008-05-05,0.9492583333333332,1.0615536111111112,Monday,0.920200992063492,0.2952280924690159,0.0984233614993489,False,0.0
2008-05-06,1.2430416666666666,1.063721712962963,Tuesday,0.9020823412698412,0.2654184265447842,1.284610604604331,False,0.0
2008-05-07,0.81685,1.0553287962962965,Wednesday,0.909476984126984,0.2616600361665084,-0.3539974444857164,False,0.0
2008-05-08,1.4699291666666665,1.042809861111111,Thursday,1.062322619047619,0.2242814780287878,1.817388360383147,False,0.0
2008-05-09,1.2133833333333333,1.0550418055555555,Friday,1.087075,0.2308861771740744,0.54705887931136,False,0.0
2008-05-10,1.325783333333333,1.0650275,Saturday,1.148536111111111,0.2286592276765183,0.7751588423668244,False,0.0
2008-05-11,1.1186944444444444,1.0588528703703703,Sunday,1.1624200396825397,0.2225290340559002,-0.1964938886451598,False,0.0
2008-05-12,1.058475,1.0293202314814816,Monday,1.1780224206349206,0.2084776743316212,-0.5734303254206436,False,0.0
2008-05-13,1.0256208333333334,1.0118181018518515,Tuesday,1.1469623015873014,0.2133163803130105,-0.5688333360800382,False,0.0
2008-05-14,1.1001819444444445,1.0116949537037037,Wednesday,1.1874382936507937,0.1606079062393621,-0.5432880064839796,False,0.0
2008-05-15,0.8074777777777778,0.999944074074074,Thursday,1.0928023809523808,0.1615789826261124,-1.7658522076155976,False,0.0
2008-05-16,1.14605702364395,1.0036769007881317,Friday,1.0831843367110403,0.1550781250557536,0.4054258904039852,False,0.0
2008-05-17,1.1510097222222222,1.009732271158502,Saturday,1.0582166779808817,0.1194973298901034,0.7765281812294739,False,0.0
2008-05-18,1.2527486111111112,1.0083796785659094,Sunday,1.0773672732189772,0.1398186723285643,1.254348471282862,False,0.0
2008-05-19,0.7154597222222222,0.980059123010354,Monday,1.0283650906792945,0.1962597033761882,-1.594343429008955,False,0.0
2008-05-20,1.0981486111111112,0.9751960674547984,Tuesday,1.0387262017904055,0.1979974610220779,0.3001170268242968,False,0.0
2008-05-21,0.9195222222222222,0.9788987526399836,Wednesday,1.0129176700443738,0.2004113210752104,-0.4660188222954834,False,0.0
2008-05-22,0.6783805555555555,0.9638337526399836,Thursday,0.9944752097269136,0.2266851145417115,-1.3944217502344851,False,0.0
2008-05-23,1.0311916666666667,0.9667871785659096,Friday,0.978065873015873,0.2178696225228477,0.2438421338212145,False,0.0
2008-05-24,1.0973444444444445,0.9792039378251688,Saturday,0.9703994047619048,0.2116244369887362,0.5998600232037303,False,0.0
2008-05-25,1.422572222222222,0.9972773174547984,Sunday,0.9946599206349206,0.2547314232990628,1.6798567528314658,False,0.0
2008-05-26,0.8956319444444445,1.006225095232576,Monday,1.0203988095238097,0.2296899883763066,-0.5431967930398283,False,0.0
2008-05-27,1.1865972222222223,1.0224394470844278,Tuesday,1.0330343253968253,0.2369965651891793,0.6479541030597532,False,0.0
2008-05-28,0.7738694444444445,1.0329792618992426,Wednesday,1.0122267857142857,0.2543799630039253,-0.9370130353630216,False,0.0
2008-05-29,0.7882472222222222,1.0135917618992427,Thursday,1.0279220238095237,0.2328247371758803,-1.0294215489922212,False,0.0
2008-05-30,0.9703083333333332,1.020432456343687,Friday,1.0192244047619048,0.2338173276200522,-0.2092063574862982,False,0.0
2008-05-31,1.1399097222222223,1.0450957896770203,Saturday,1.0253051587301587,0.2367229859424428,0.4841294267888658,False,0.0
2008-06-01,1.2839416666666668,1.0532232896770204,Sunday,1.0055007936507938,0.2010608804191917,1.384858518650429,False,0.0
2008-06-02,0.7458416666666666,1.0482328267140577,Monday,0.9841021825396826,0.2216225244672733,-1.0750735578242163,False,0.0
2008-06-03,1.1095944444444443,1.0511690767140576,Tuesday,0.9731017857142856,0.2115798768382008,0.6451117222009591,False,0.0
2008-06-04,1.1034111111111111,1.0563075026399835,Wednesday,1.0201791666666666,0.195946124225246,0.4247695368996778,False,0.0
2008-06-05,0.7778319444444445,1.0408005118992427,Thursday,1.01869126984127,0.1980292714052135,-1.2162814299506857,False,0.0
2008-06-06,0.8456347222222221,1.0417600026399836,Friday,1.000880753968254,0.2084389250271049,-0.7448034561003615,False,0.0
2008-06-07,1.3072805555555556,1.036338382269613,Saturday,1.024790873015873,0.2349576701761425,1.2023003221299662,False,0.0
2008-06-08,1.0710569444444444,1.0315941693066502,Sunday,0.9943787698412698,0.208061603067731,0.3685359214415611,False,0.0
2008-06-09,0.9206236111111112,1.0180888452325765,Monday,1.019347619047619,0.1821367672001574,-0.5420322840583632,False,0.0
2008-06-10,0.7410347222222222,1.0055001878251688,Tuesday,0.96669623015873,0.2036955283334999,-1.1078373186820485,False,0.0
2008-06-11,0.7800041666666666,0.9962178267140576,Wednesday,0.920495238095238,0.204194537880721,-0.6880256097282998,False,0.0
2008-06-12,0.8745361111111112,0.9911816693066504,Thursday,0.934310119047619,0.1960424806216238,-0.3049033441475163,False,0.0
2008-06-13,1.3024878387769283,0.9979251991177328,Friday,0.9995748499840056,0.2339768638217668,1.294627955282229,False,0.0
2008-06-14,0.96175,1.0030676065251405,Saturday,0.9502133420474976,0.1906843139842585,0.06050134754899,False,0.0
2008-06-15,1.5896541666666666,1.017854177959231,Sunday,1.0242986595078152,0.3093067511131095,1.8278149607931065,False,0.0
2008-06-16,0.9048916666666668,1.0096502427740457,Monday,1.0220512388728946,0.3102413457529525,-0.3776400979756029,False,0.0
2008-06-17,0.7951972222222222,0.9943985298110828,Tuesday,1.0297887388728946,0.3026470814837897,-0.7751322613141983,False,0.0
2008-06-18,1.3150055555555555,1.014383390922194,Wednesday,1.1062175087141644,0.2965463250978186,0.7040655343562947,False,0.0
2008-06-19,1.102834722222222,1.0145395946258975,Thursday,1.1388315960157516,0.2788451661136408,-0.1290926943264975,False,0.0
2008-06-20,1.1639611111111112,1.0226875575888603,Friday,1.1190420634920637,0.2700723691720869,0.1663222630169392,False,0.0
2008-06-21,1.2043430555555554,1.0402196409221938,Saturday,1.1536982142857144,0.2619677562970751,0.1933247128795846,False,0.0
2008-06-22,1.087788888888889,1.042106214996268,Sunday,1.0820031746031744,0.1779830646383048,0.0325071056477882,False,0.0
2008-06-23,0.8693027777777778,1.034504826107379,Monday,1.0769190476190478,0.1842823295580545,-1.1266206062142523,False,0.0
2008-06-24,1.2183694444444444,1.02769806684812,Tuesday,1.1373722222222222,0.1407235976089235,0.5755766879078567,False,0.0
2008-06-25,0.8762291666666666,1.0270513075888603,Wednesday,1.0746898809523808,0.1460350120965796,-1.3589940620161896,False,0.0
2008-06-26,0.7333472222222223,1.0119429742555273,Thursday,1.0219059523809524,0.1932946909596514,-1.492843537120035,False,0.0
2008-06-27,1.2188555555555556,1.0267758446258977,Friday,1.029748015873016,0.2009792765723251,0.9409305422317348,False,0.0
2008-06-28,0.8394444444444444,1.0284824186999717,Saturday,0.9776196428571428,0.1953912605402126,-0.7071718460215424,False,0.0
2008-06-29,0.5203833333333333,1.0134849186999717,Sunday,0.8965617063492063,0.2516616527046574,-1.4947782825591815,False,0.0
2008-06-30,0.5584694444444445,0.9941035761073792,Monday,0.8521569444444445,0.2827726922419383,-1.0385992284881704,False,0.0
2008-07-01,0.8439166666666666,0.9794360761073791,Tuesday,0.7986636904761905,0.2329835410307434,0.194232502391681,False,0.0
2008-07-02,0.7966680555555555,0.981130289070342,Wednesday,0.7872978174603175,0.2304963052211232,0.0406524438048968,False,0.0
2008-07-03,0.7627499999999999,0.9695688075888604,Thursday,0.7914982142857143,0.2296155139955413,-0.1252015327077273,False,0.0
2008-07-04,0.6541805555555555,0.9545944557370089,Friday,0.7108303571428571,0.133548009865605,-0.4241905337586884,False,0.0
2008-07-05,1.0202,0.962673390922194,Saturday,0.7366525793650794,0.1739304976037177,1.6302340563697653,False,0.0
2008-07-06,1.2535166666666666,0.9762694557370089,Sunday,0.8413859126984128,0.2327743929807161,1.7705158573967206,False,0.0
2008-07-07,0.6829097222222222,0.9554570946258976,Monday,0.8591630952380953,0.2113308171132202,-0.8340164270573258,False,0.0
2008-07-08,0.7820930555555555,0.945824964996268,Tuesday,0.8503311507936508,0.2133563530435424,-0.3198315600387539,False,0.0
2008-07-09,0.6384152777777777,0.9364180205518234,Wednesday,0.827723611111111,0.2278802696579602,-0.8307359545320795,False,0.0
2008-07-10,0.8689416666666667,0.9406815853666384,Thursday,0.8428938492063491,0.2263636119507017,0.1150706919537508,False,0.0
2008-07-11,0.8709833333333332,0.9437142242555272,Friday,0.8738656746031745,0.2105169997218421,-0.0136917269087522,False,0.0
2008-07-12,0.9228138888888888,0.9453234835147863,Saturday,0.859953373015873,0.2022917740029405,0.3107418291368686,False,0.0
2008-07-13,0.8718734353268428,0.9309696700664504,Sunday,0.8054329113958982,0.1079926136401557,0.6152321134881718,False,0.0
2008-07-14,0.7902263888888889,0.9252522163627468,Monday,0.8207638637768505,0.0944708661793942,-0.323247537817351,False,0.0
2008-07-15,0.8026805555555555,0.8990197626590428,Tuesday,0.8237049352054219,0.0933804874869589,-0.2251474608418865,False,0.0
2008-07-16,0.7479597222222222,0.8937886978442281,Wednesday,0.8393541415546283,0.0605671654508566,-1.5089763348189411,False,0.0
2008-07-17,0.9160569444444444,0.8978173552516355,Thursday,0.8460848955228822,0.0667096521883439,1.048904418269299,False,0.0
2008-07-18,0.8761,0.8831871700664503,Friday,0.8468158479038347,0.0670550773894462,0.4367178927568326,False,0.0
2008-07-19,0.9333430555555556,0.877537447844228,Saturday,0.8483200145705013,0.069129972070897,1.2299012778112788,False,0.0
2008-07-20,0.6538430555555556,0.8605335126590429,Sunday,0.8171728174603174,0.0992884744694044,-1.6450022298921676,False,0.0
2008-07-21,0.8031097222222223,0.8471590682145984,Monday,0.8190132936507936,0.098824049149179,-0.1609281502376423,False,0.0
2008-07-22,0.5140569444444444,0.8280346700664503,Tuesday,0.7777813492063492,0.1524402943397433,-1.7300176826879043,False,0.0
2008-07-23,0.6546041666666667,0.82087804969608,Wednesday,0.7644448412698414,0.1594085483828558,-0.689051344595193,False,0.0
2008-07-24,0.7593402777777778,0.8055770774738578,Thursday,0.7420567460317461,0.1449124740811178,0.1192687645119969,False,0.0
2008-07-25,0.6010652777777777,0.7964049478442281,Friday,0.7027660714285714,0.1397035261285294,-0.7279758533598308,False,0.0
2008-07-26,0.5664472222222222,0.7908416145108947,Saturday,0.6503523809523809,0.102704405675527,-0.8169577359245852,False,0.0
2008-07-27,0.7968027777777777,0.7767731885849688,Sunday,0.6707751984126984,0.1167654795455317,1.079322243659659,False,0.0
2008-07-28,0.573475,0.7679075404368206,Monday,0.637970238095238,0.1050609408472326,-0.6138840712365168,False,0.0
2008-07-29,0.8101097222222222,0.777565086733117,Tuesday,0.680263492063492,0.1064450328289893,1.219843018577827,False,0.0
2008-07-30,0.9027138888888888,0.7890399015479318,Wednesday,0.7157077380952381,0.1341733866522661,1.393764855010405,False,0.0
2008-07-31,0.967109722222222,0.793146336733117,Thursday,0.7453890873015874,0.1648975782030075,1.3445960658541118,False,0.0
2008-08-01,0.5135944444444445,0.7837105496960799,Friday,0.732893253968254,0.1802561331782483,-1.2165955502160548,False,0.0
2008-08-02,0.3512333333333333,0.7699933274738576,Saturday,0.7021484126984127,0.2259413411973505,-1.553124707083018,False,0.0
2008-08-03,0.3505430555555555,0.7598720774738577,Sunday,0.6383970238095238,0.2557714276518809,-1.125434419695047,False,0.0
2008-08-04,0.7824322446143156,0.7519464856276682,Monday,0.668248058754426,0.2591035265629925,0.4406894316512879,False,0.0
2008-08-05,0.5743875,0.7293088467387794,Tuesday,0.6345734555798229,0.2528356005719099,-0.2380438333987904,False,0.0
2008-08-06,0.2264666666666666,0.7140940782202608,Wednesday,0.5379667095480768,0.2623219589960935,-1.1874722347817213,False,0.0
2008-08-07,0.2325583333333333,0.6957762541461868,Thursday,0.433030796849664,0.2020340695474538,-0.992270580726206,False,0.0
2008-08-08,0.2098611111111111,0.6814911152572979,Friday,0.3896403206591879,0.214103427069741,-0.8396839415817309,False,0.0
2008-08-09,0.2492527777777777,0.6608348189610015,Saturday,0.3750716698655371,0.220525701947735,-0.5705407169164284,False,0.0
2008-08-10,0.2444666666666666,0.6399509300721127,Sunday,0.3599179000242672,0.2260671242776658,-0.510694483890538,False,0.0
2008-08-11,0.258275,0.6177996337758164,Monday,0.2850382936507936,0.1285834927595704,-0.2081394203596299,False,0.0
2008-08-12,0.2006833333333333,0.5954266303760327,Tuesday,0.2316519841269841,0.0209936397699567,-1.4751444310275756,False,0.0
2008-08-13,0.1962388888888888,0.5756270470426994,Wednesday,0.2273337301587301,0.0249702023773071,-1.245277903638467,False,0.0
2008-08-14,0.1876791666666666,0.5551270007464031,Thursday,0.2209224206349206,0.0288632399986716,-1.151750599370824,False,1.0
2008-08-15,0.1900375,0.5365295933389956,Friday,0.2180904761904761,0.0310212457524796,-0.904314946418092,False,0.0
2008-08-16,0.1908430555555555,0.5123557970426994,Saturday,0.2097462301587301,0.0290340430253427,-0.6510693184092468,False,0.0
2008-08-17,0.1908305555555555,0.4895134822278845,Sunday,0.2020839285714285,0.0251633725265943,-0.447212431639666,False,0.0
2008-08-18,0.1901097222222222,0.4647390377834401,Monday,0.1923460317460317,0.0044968612905949,-0.4973045373862638,False,0.0
2008-08-19,0.1907583333333333,0.4493028803760327,Tuesday,0.1909281746031745,0.002590641013029,-0.0655595541748502,False,0.0
2008-08-20,0.1864388888888888,0.4287471859315882,Wednesday,0.1895281746031745,0.0017558722974798,-1.7594022747096596,False,1.0
2008-08-21,0.1814569444444444,0.4176605192649216,Thursday,0.1886392857142856,0.0035283042876795,-2.035635445310428,False,1.0
2008-08-22,0.1855027777777778,0.4020238063019586,Friday,0.1879914682539682,0.0036432264430609,-0.6831006842658728,False,0.0
2008-08-23,0.1768347222222222,0.3826069544501067,Saturday,0.1859902777777777,0.0052906628777635,-1.7305119919917875,False,1.0
2008-08-24,0.1768861111111111,0.3684676488945512,Sunday,0.1839982142857142,0.0057681023042013,-1.2330057269308186,False,1.0
2008-08-25,0.1738180555555555,0.3553800100056623,Monday,0.1816708333333332,0.0061643357709368,-1.273904937949916,False,1.0
2008-08-26,0.1788638888888889,0.3347820470426993,Tuesday,0.1799716269841269,0.0047095537354942,-0.2352108410802102,False,1.0
2008-08-27,0.1792458333333333,0.3216410748204771,Wednesday,0.1789440476190476,0.0037503164920453,0.0804693990295988,False,1.0
2008-08-28,0.1862819444444444,0.3008468155612179,Thursday,0.1796333333333333,0.0046294981466081,1.4361407868760667,False,1.0
2008-08-29,0.185825,0.2769505192649216,Friday,0.179679365079365,0.0046986708069034,1.307951795985694,False,0.0
2008-08-30,0.1877944444444444,0.2509733433389957,Saturday,0.1812450396825396,0.0053707262929937,1.2194635147295867,False,0.0
2008-08-31,1.04281723419041,0.2686141029971945,Sunday,0.3049494858367252,0.3254077402040156,2.267517508621878,False,0.0
2008-09-01,0.8663263888888889,0.285783871515713,Monday,0.4038792477414871,0.3796445870914941,1.218105451444122,False,0.0
2008-09-02,0.9612180555555556,0.3061397048490464,Tuesday,0.5156441286938681,0.4157994287560549,1.0716078379297171,False,0.0
2008-09-03,0.964226388888889,0.3121995096581988,Wednesday,0.6277842080589474,0.4158063329170052,0.8091319304102453,False,0.0
2008-09-04,0.8508472222222222,0.3214148337322729,Thursday,0.7227221048843443,0.3717324012195669,0.3446702975514897,False,0.0
2008-09-05,0.6069166666666667,0.3340965003989395,Friday,0.7828780572652967,0.2969093848124856,-0.5926434110857062,False,0.0
2008-09-06,1.2976208333333334,0.3695985837322729,Saturday,0.9414246842494236,0.2096852742836168,1.6987179967732242,False,0.0
2008-09-07,0.9532333333333332,0.394377657806347,Sunday,0.928626984126984,0.205150356494555,0.1199429999869493,False,0.0
2008-09-08,0.9092527777777778,0.416377657806347,Monday,0.9347593253968256,0.2036135101352356,-0.1252694263858366,False,0.0
2008-09-09,0.8053152777777778,0.4350726115100506,Tuesday,0.9124875,0.2087000346088429,-0.5135227812639815,False,0.0
2008-09-10,0.9033083333333332,0.4565737226211617,Wednesday,0.9037849206349206,0.2074493620695552,-0.0022973669180414,False,0.0
2008-09-11,0.7143847222222222,0.4736971022507914,Thursday,0.8842902777777777,0.2193251674580597,-0.7746742315290632,False,0.0
2008-09-12,0.9671958333333333,0.4993956670656062,Friday,0.93575873015873,0.1825812030991324,0.1721814876941876,False,0.0
2008-09-13,1.1329416666666663,0.5309044170656062,Saturday,0.9122331349206348,0.1317055602898367,1.6757723156131834,False,0.0
2008-09-14,1.0946708333333333,0.5610588615100507,Sunday,0.932438492063492,0.1487855447721696,1.090377035741357,False,0.0
2008-09-15,1.178963888888889,0.5939962226211617,Monday,0.9709686507936508,0.1744840069125197,1.1920590418325263,False,0.0
2008-09-16,0.8485152777777778,0.6159190466952359,Tuesday,0.9771400793650792,0.1683028989979239,-0.764245906357728,False,0.0
2008-09-17,1.0550069444444443,0.6447489541026433,Wednesday,0.9988113095238094,0.1669729625346945,0.3365552965436443,False,0.0
2008-09-18,1.0453402777777778,0.6732350189174581,Thursday,1.0460906746031744,0.1102262174592706,-0.0068077889516062,False,0.0
2008-09-19,1.0547541666666669,0.7021788615100506,Friday,1.058599007936508,0.1046058996014459,-0.036755491654774,False,0.0
2008-09-20,0.9059722222222222,0.72632937076931,Saturday,1.0261748015873016,0.1125930475187384,-1.0675843847736202,False,0.0
2008-09-21,1.0646319444444443,0.7556336763248656,Sunday,1.0218835317460315,0.1100920119651199,0.3882971337825709,False,0.0
2008-09-22,0.9434472222222224,0.7811874263248655,Monday,0.9882382936507936,0.0878213226930676,-0.5100250150537403,False,0.0
2008-09-23,0.8561027777777778,0.803827981880421,Tuesday,0.9893222222222224,0.0858337126849553,-1.5520643378600456,False,0.0
2008-09-24,1.193298611111111,0.8378106670656061,Wednesday,1.0090781746031747,0.1145748360309336,1.607861227557849,False,0.0
2008-09-25,0.7855694444444444,0.8580341855841247,Thursday,0.9719680555555557,0.1400984440131983,-1.330483092971046,False,0.0
2008-09-26,0.9940625,0.8851947411396803,Friday,0.9632978174603174,0.1359373980744606,0.226315075729425,False,0.0
2008-09-27,1.4773930555555554,0.9282317781767174,Saturday,1.0449293650793652,0.2328216700136097,1.8574889976990128,False,0.0
2008-09-28,1.2021555555555556,0.9621094633619026,Sunday,1.064575595238095,0.2404390577635791,0.5722030422059851,False,0.0
2008-09-29,1.0428736111111112,0.9906121022507914,Monday,1.0787793650793651,0.2349653544713473,-0.1528129712954443,False,0.0
2008-09-30,0.954865277777778,0.9876803703703704,Tuesday,1.0928882936507935,0.221971737034449,-0.621804459058655,False,0.0
2008-10-01,1.3002527777777777,1.0021445833333331,Wednesday,1.1081674603174605,0.233421057011829,0.8229134077247501,False,0.0
2008-10-02,0.9342652777777778,1.0012461574074074,Thursday,1.129409722222222,0.2040940112424346,-0.9561497824286505,False,0.0
2008-10-03,1.1198472222222222,1.0064335185185185,Friday,1.147378968253968,0.1955498686492758,-0.1407914319856939,False,0.0
2008-10-04,1.4586777777777775,1.026694537037037,Saturday,1.1447053571428571,0.1903444773698996,1.6494958244823277,False,0.0
2008-10-05,1.0763541666666667,1.0423424537037038,Sunday,1.12673373015873,0.1899546545441742,-0.2652188945459484,False,0.0
2008-10-06,0.9887375,1.0320463425925923,Monday,1.119,0.1949736694163871,-0.6681030335527535,False,0.0
2008-10-07,1.1990055555555554,1.04023875,Tuesday,1.1538771825396823,0.1821328029404121,0.2477772937510737,False,0.0
2008-10-08,1.2920666666666667,1.0529992129629628,Wednesday,1.152707738095238,0.1810594252731226,0.7696861312865102,False,0.0
2008-10-09,1.3775569444444444,1.0720739351851851,Thursday,1.216035119047619,0.1690476509546478,0.9554810403142392,False,0.0
2008-10-10,1.0544013888888888,1.0771103703703704,Friday,1.206685714285714,0.1768823155863927,-0.8609358425231987,False,0.0
2008-10-11,1.1592958333333334,1.0919407407407409,Saturday,1.163916865079365,0.1376382341017391,-0.033573750609266,False,0.0
2008-10-12,1.3249583333333337,1.1038661574074071,Sunday,1.199431746031746,0.1432385433932492,0.8763464381019641,False,0.0
2008-10-13,1.015261111111111,1.0999434722222223,Monday,1.2032208333333334,0.1369488584950899,-1.372481116583833,False,0.0
2008-10-14,1.1174,1.1007011111111111,Tuesday,1.1915628968253968,0.1407870931232521,-0.5267734078469177,False,0.0
2008-10-15,1.4978444444444443,1.111330462962963,Wednesday,1.2209597222222222,0.1810083786257342,1.5296790365418862,False,0.0
2008-10-16,1.0997777777777775,1.1197058796296298,Thursday,1.181276984126984,0.1711351972996677,-0.4762270277253178,False,0.0
2008-10-17,1.296448611111111,1.1277539351851853,Friday,1.2158551587301587,0.1655903934470602,0.4867036710479124,False,0.0
2008-10-18,1.5549930555555556,1.1447423611111112,Saturday,1.2723833333333334,0.2057379338372618,1.373639352506406,False,0.0
2008-10-19,1.3693986111111112,1.1552305092592592,Sunday,1.2787319444444445,0.2083003776495902,0.4352688539969386,False,0.0
2008-10-20,1.158023611111111,1.1636322222222222,Monday,1.2991265873015874,0.1837463448578085,-0.7679226288809626,False,0.0
2008-10-21,1.433136111111111,1.1759156944444444,Tuesday,1.344231746031746,0.1699357663072,0.5231645286410684,False,0.0
2008-10-22,1.1430625,1.1825695370370368,Wednesday,1.2935486111111112,0.1693909340845213,-0.8883953083110264,False,0.0
2008-10-23,1.2711763888888887,1.196405324074074,Thursday,1.318034126984127,0.1477138722686823,-0.3172196177350687,False,0.0
2008-10-24,1.4814069444444444,1.206008935185185,Friday,1.344456746031746,0.1592974093594118,0.8597139084899181,False,0.0
2008-10-25,1.0903049391553328,1.216166785008881,Saturday,1.2780727294031426,0.1536629034803859,-1.221946130100146,False,0.0
2008-10-26,0.363536111111111,1.1951492387125853,Sunday,1.1343780865459998,0.3708489099940232,-2.078587679945755,False,0.0
